x_position_mm,y_position_mm,groundtruth,snr,peak_amplitude,time_of_flight,peak_slope,signal_energy,rms,dominant_frequency,spectral_centroid,bandwidth
1600.0,700.0,210.8,4.327534889936889,3605.850943935517,113.0,98.28736616827291,1419669620.1955025,1717.991877711458,8316.008316008316,94654.82747511016,45738.04573804574
1600.0,710.0,210.8,4.498326713755775,3260.0549496567155,113.0,85.9334635371973,1186937540.0583162,1570.8741558211634,8316.008316008316,87339.72955156608,8316.008316008316
1600.0,720.0,210.8,4.388919844001109,2757.1772683585673,112.5,68.26890661172544,1079414162.8284526,1498.0334737997819,8316.008316008316,78907.31012923285,8316.008316008316
1600.0,730.0,210.8,4.465639151091671,2291.262042419024,253.49999999999997,0.0,982960274.4527617,1429.5371468289118,8316.008316008316,84198.74299152862,16632.01663201663
1600.0,740.0,210.8,4.940741662935427,2756.9622524618885,253.49999999999997,40.590062758295986,1570054391.479601,1806.6948674395558,8316.008316008316,74819.87346873478,16632.01663201663
1600.0,750.0,210.8,5.783292308109313,3095.303906997577,117.0,64.21822894682967,1635984452.1765404,1844.2383461174709,8316.008316008316,74384.73081288612,16632.01663201663
1610.0,50.0,210.8,5.317734614719273,3395.2336142135014,116.5,62.621415022451416,2225834361.4730086,2151.165792080343,8316.008316008316,70104.04584277411,16632.01663201663
1610.0,60.0,210.8,5.207730912390176,2487.6960176372545,253.00000000000003,24.21246702481573,1309285791.0746732,1649.8508664882795,8316.008316008316,60443.49931834983,16632.01663201663
1610.0,70.0,210.8,4.5069123070625645,2153.0759100297896,254.0,0.0,962841463.9725566,1414.8319353719546,8316.008316008316,62103.843033189056,12474.012474012474
1610.0,80.0,210.8,4.306337337762928,3179.199368409641,113.0,77.89053253514825,1401898137.8383448,1707.2050676808167,8316.008316008316,65909.88340195065,12474.012474012474
1610.0,90.0,210.8,4.406290591184709,3319.789167808435,113.5,79.67752575124246,1305256376.768146,1647.3101471586026,8316.008316008316,76513.18300852747,8316.008316008316
1610.0,100.0,210.8,4.203018032042898,2712.7986708923327,113.5,69.77179964251022,841090956.0698394,1322.3576847052548,8316.008316008316,88314.26933619566,8316.008316008316
1610.0,110.0,210.8,4.359356597476084,2925.920940246151,113.0,77.10512172519327,1051493069.8805768,1478.53179821673,8316.008316008316,93116.7826313461,12474.012474012474
1610.0,120.0,210.8,4.431867383195742,3040.8957022904674,113.0,74.92771333466496,1277403288.2811775,1629.6392521231992,8316.008316008316,92257.23776846907,37422.03742203742
1610.0,130.0,210.8,4.341733371916755,3682.6295458496297,112.5,86.29672756902939,1795808978.2940164,1932.2242621817632,8316.008316008316,92143.77650085963,49896.049896049895
1610.0,140.0,210.8,4.208469593715625,3071.0591781804674,113.0,70.85268992040325,1137709022.995985,1537.9529980165444,8316.008316008316,78856.63430900357,49896.049896049895
1610.0,150.0,210.8,4.373895384154397,3555.9096650348997,112.5,77.3977549395505,1591442829.4327393,1818.959304383585,8316.008316008316,66485.93914477734,37422.03742203742
1610.0,160.0,210.8,4.420022499588839,3206.0704525817628,113.0,75.00740873061567,1273725093.8329244,1627.2913439687952,8316.008316008316,63056.23269046227,37422.03742203742
1610.0,170.0,210.8,4.120537098883393,4190.393013689403,113.5,111.15263294552483,1980351349.2642767,2029.077271144449,8316.008316008316,75543.15964929221,45738.04573804574
1610.0,180.0,210.8,4.111196686089796,3988.828288488154,113.5,104.58105641111788,1897445513.4570665,1986.1503385369417,8316.008316008316,58997.78640575727,45738.04573804574
1610.0,190.0,210.8,4.111189377467909,4138.080979190735,113.0,108.8155710364545,2003994887.833709,2041.1539721725599,12474.012474012474,61158.37527617429,37422.03742203742
1610.0,200.0,210.8,4.363129176809521,4493.530131091909,113.0,119.84576077440134,2399084091.2961855,2233.3161024596548,12474.012474012474,84046.43998357374,45738.04573804574
1610.0,210.0,210.8,4.150380895263993,5182.143314541067,113.0,137.50648523508497,3348735857.2401457,2638.5656727152104,12474.012474012474,89575.79765539453,45738.04573804574
1610.0,220.0,210.8,4.128573891279443,4880.391700164825,113.0,129.12784761938067,2966088175.9819937,2483.244547838583,12474.012474012474,110714.09070152519,37422.03742203742
1610.0,230.0,210.8,4.203788097162488,4507.157259194942,113.0,113.08095260220085,2664755360.5947723,2353.727243056949,8316.008316008316,84241.990601079,37422.03742203742
1610.0,240.0,210.8,4.207482085153158,4308.100095978776,113.0,106.53252425226191,2539416680.389883,2297.7059337485125,8316.008316008316,73863.82380092463,45738.04573804574
1610.0,250.0,210.8,4.165155739588602,3871.4489464244393,113.5,92.60574557505538,2104130264.8566039,2091.528435170814,8316.008316008316,59627.22581855836,45738.04573804574
1610.0,260.0,210.8,4.2802977522727295,4530.822107587059,113.5,101.103725489054,2878763867.0811157,2446.416985024774,8316.008316008316,59658.73139677299,37422.03742203742
1610.0,270.0,210.8,4.278341584022426,4246.966419549457,113.5,103.33789864660234,2437161098.945369,2250.969344875761,8316.008316008316,71302.4213518349,37422.03742203742
1610.0,280.0,210.8,4.271927312005587,4420.8935192465315,113.5,101.67491956219591,2638093722.3284836,2341.922785516903,8316.008316008316,66614.85816984909,45738.04573804574
1610.0,290.0,210.8,4.272725612172635,3793.613994327054,113.5,95.2994374061259,1795124733.1337402,1931.856115825684,8316.008316008316,84730.4171996606,45738.04573804574
1610.0,300.0,210.8,4.137142252376713,4482.911716244181,113.0,118.38848710852312,2523523962.9050436,2290.504652973041,8316.008316008316,83840.56725190805,45738.04573804574
1610.0,310.0,210.8,4.26029789236993,4118.20641564244,113.5,101.71180620407232,2229249911.977027,2152.815645060078,8316.008316008316,80834.45466405814,37422.03742203742
1610.0,320.0,210.8,4.247189596176644,4660.22416213202,113.5,118.70693881248934,3061724437.043415,2522.9608538272505,8316.008316008316,69420.65918037079,45738.04573804574
1610.0,330.0,210.8,4.301470877093959,4098.143623593285,113.5,107.62763905055935,2306918963.6437263,2189.997561986001,8316.008316008316,102512.80639480978,45738.04573804574
1610.0,340.0,210.8,4.4896075928483175,3852.160557164649,114.0,83.70565916481742,2272465198.8753586,2173.582267346176,8316.008316008316,105117.96077560399,37422.03742203742
1610.0,350.0,210.8,4.42664498773695,3975.931764925669,113.5,99.03653848821206,2285511761.8684654,2179.812768223052,8316.008316008316,71126.28647313538,37422.03742203742
1610.0,360.0,210.8,4.175488740395541,4235.135378059117,113.0,106.33554067601189,2438807131.958208,2251.729357100052,8316.008316008316,75518.74656090265,37422.03742203742
1610.0,370.0,210.8,4.388040908575336,4459.830077532243,113.0,117.5227839828458,2415287290.618982,2240.845219684787,8316.008316008316,61902.38131891575,37422.03742203742
1610.0,380.0,210.8,4.232103656210614,4509.068981662013,112.5,120.96833263725337,2425778754.833439,2245.7068095585837,8316.008316008316,70493.80881624602,37422.03742203742
1610.0,390.0,210.8,4.266466269410794,5328.179879060949,113.0,148.83306801881744,3233747061.0750036,2592.868462329278,8316.008316008316,59212.55101959277,45738.04573804574
1610.0,400.0,210.8,4.146532944740615,4486.2650939536425,112.5,119.36442052877031,2387492132.551175,2227.914070868758,8316.008316008316,74570.16405248296,45738.04573804574
1610.0,410.0,210.8,4.232938166842144,4245.775826211477,112.5,108.74177168509189,2167992503.1423135,2123.0310693190036,8316.008316008316,68394.9512104837,45738.04573804574
1610.0,420.0,210.8,4.274239829601087,4063.2659062927573,112.0,99.68598827846142,1992251730.6923838,2035.164732891408,8316.008316008316,69708.44872021992,45738.04573804574
1610.0,430.0,210.8,4.213918740374412,5009.527566343854,112.5,126.67702880150001,3034293241.4766445,2511.6333246180466,8316.008316008316,60388.465879467985,37422.03742203742
1610.0,440.0,210.8,4.234595062426151,4712.117569104115,112.5,114.93108485226553,2667634009.9304376,2354.998227740741,8316.008316008316,62383.47171276103,37422.03742203742
1610.0,450.0,210.8,4.22328637130484,4800.0864884953,112.5,122.3343409201354,2866099030.094801,2441.0296684376726,8316.008316008316,79453.80161998922,12474.012474012474
1610.0,460.0,210.8,4.215259518832599,4397.986240747015,112.5,107.80344500508174,2672583758.241846,2357.1820442409594,8316.008316008316,107285.11734355244,37422.03742203742
1610.0,470.0,210.8,4.334455130834951,4214.79132438347,113.0,98.86620007232331,2490313141.259736,2275.3826487088254,8316.008316008316,116508.50265825976,37422.03742203742
1610.0,480.0,210.8,4.237600796888882,5292.930202506025,113.0,132.5530660677427,3773140564.0971203,2800.7797266341727,8316.008316008316,106683.56122069381,45738.04573804574
1610.0,490.0,210.8,4.346526093105241,4300.006020466534,113.0,107.83345892009979,2475986853.4556847,2268.828291413033,8316.008316008316,120271.61746370468,37422.03742203742
1610.0,500.0,210.8,4.249485783122965,4828.639457509823,113.5,122.69569753809417,3052590408.767358,2519.1946741308307,8316.008316008316,102040.1809859405,45738.04573804574
1610.0,510.0,210.8,4.315348017229629,4351.6869723103655,113.5,119.37040538496743,2324951145.8941674,2198.5400305412318,8316.008316008316,110899.51201881241,37422.03742203742
1610.0,520.0,210.8,4.33966717303304,4920.275300942686,114.0,133.07554204072397,3033879433.313371,2511.4620541230856,8316.008316008316,120525.99289066589,37422.03742203742
1610.0,530.0,210.8,4.268014533986616,4499.174993969857,113.5,120.46622748530858,2406528500.2911453,2236.778432318017,8316.008316008316,109544.71373226149,45738.04573804574
1610.0,540.0,210.8,4.279558778038636,4887.250388642582,113.5,129.3079842617493,2848254343.645316,2433.4187272159543,16632.01663201663,92755.36367049377,37422.03742203742
1610.0,550.0,210.8,4.289780264700903,4354.3155980366155,114.0,108.74427048229678,2477540435.248521,2269.5399788709146,16632.01663201663,89301.91275940843,45738.04573804574
1610.0,560.0,210.8,4.186410923684564,4772.573577081081,113.5,116.7048731764864,2983511800.931754,2490.5275017281688,12474.012474012474,89069.8825395168,45738.04573804574
1610.0,570.0,210.8,4.296372054264401,4557.35614965932,113.5,121.475567588842,2477464395.7905893,2269.505150798796,12474.012474012474,87569.89059546894,45738.04573804574
1610.0,580.0,210.8,4.236305374785507,5166.630259402382,113.5,132.38347166787466,3230719614.902035,2591.6544515143464,12474.012474012474,91635.27337599357,45738.04573804574
1610.0,590.0,210.8,4.23508216879765,4357.928953100699,113.5,104.10278968846082,2294408208.097227,2184.0511520368677,12474.012474012474,110203.58880098865,45738.04573804574
1610.0,600.0,210.8,4.30970771188494,5453.652322535713,113.0,135.48928946682028,3605365195.5004754,2737.802355358623,12474.012474012474,84864.74896299648,45738.04573804574
1610.0,610.0,210.8,4.28492032879207,4394.376619237444,113.0,110.0971174189013,2460639000.55441,2261.7854889061023,8316.008316008316,112514.66573855699,45738.04573804574
1610.0,620.0,210.8,4.060937145319844,5387.041969610521,113.5,135.76612258467094,3485536159.4831457,2691.9206752804553,8316.008316008316,94715.06158452002,45738.04573804574
1610.0,630.0,210.8,4.089114381381843,4480.542224777863,113.5,113.19905747557155,2260216303.9492183,2167.7164009401276,8316.008316008316,96875.1637311271,37422.03742203742
1610.0,640.0,210.8,3.867582992418704,5249.157604734267,114.0,135.05214129813893,3038619731.3199873,2513.423310688232,8316.008316008316,98441.23246891754,45738.04573804574
1610.0,650.0,210.8,4.023585424423107,4170.862127085167,113.5,0.0,2577584783.3214083,2314.9090961265265,8316.008316008316,101884.40940527321,37422.03742203742
1610.0,660.0,210.8,4.1855420052330805,4492.7379179726695,114.0,108.6505763432536,3036608689.5608425,2512.59144683587,8316.008316008316,85652.15354399939,37422.03742203742
1610.0,670.0,210.8,4.580244975251922,4235.888444759082,114.5,112.25798865259463,2797577587.594859,2411.6736140654134,8316.008316008316,86664.01006171301,37422.03742203742
1610.0,680.0,210.8,4.475917678915713,4377.295423203925,113.5,0.0,2917825365.9520497,2462.958587142568,8316.008316008316,74802.41844686391,8316.008316008316
1610.0,690.0,210.8,4.324874345907288,4992.523486777598,114.0,113.44257965848395,2954644899.0880947,2478.449694449544,8316.008316008316,80945.98806346962,8316.008316008316
1610.0,700.0,210.8,4.334805678537073,4424.3542797826985,113.5,0.0,2614575502.219752,2331.46046606473,8316.008316008316,127715.9704170789,8316.008316008316
1610.0,710.0,210.8,4.2500824411257545,4392.227419881525,114.5,0.0,2850510335.0600657,2434.3822445965197,8316.008316008316,131206.06177094995,8316.008316008316
1610.0,720.0,210.8,4.356870682504877,3670.1069768342486,114.5,0.0,2577432810.628254,2314.8408523663807,8316.008316008316,91640.97247980253,24948.024948024948
1610.0,730.0,210.8,4.558836437678044,3834.268865702129,163.0,68.46406206864451,2708761314.827332,2373.08246907823,8316.008316008316,73224.07212593709,24948.024948024948
1610.0,740.0,210.8,4.746794215003273,3386.908768790364,159.5,59.04808737359785,2487411773.102395,2274.0567819678836,8316.008316008316,74462.50479828684,24948.024948024948
1610.0,750.0,210.8,4.647775596248747,5114.564983585729,120.5,50.12512569964046,4536869283.432389,3071.1822922803863,8316.008316008316,92989.52249128594,12474.012474012474
1620.0,50.0,210.8,4.235826606993849,5467.059839122718,122.0,89.49649518893021,4360702418.879768,3010.9648610969266,8316.008316008316,65705.51011440656,12474.012474012474
1620.0,60.0,210.8,4.630841540710546,3694.0694193422364,120.0,53.01897920939866,2710727867.873161,2373.943738363901,8316.008316008316,66944.3427916518,24948.024948024948
1620.0,70.0,210.8,4.575625576058457,3438.108180019739,163.0,54.82878718013779,2557934931.473733,2306.0685246726584,8316.008316008316,79558.78993791272,24948.024948024948
1620.0,80.0,210.8,4.37590512662024,2926.389652993493,164.5,0.0,1854928554.7038689,1963.7719627364233,8316.008316008316,81124.14837355257,24948.024948024948
1620.0,90.0,210.8,4.230474084389757,3990.4461390886727,113.5,0.0,2535905042.817551,2296.116690451412,8316.008316008316,78543.91234895743,8316.008316008316
1620.0,100.0,210.8,4.227423164088036,4194.481165104702,113.5,101.50862770094962,2203521814.095722,2140.3566134248376,8316.008316008316,108841.8618953995,8316.008316008316
1620.0,110.0,210.8,4.552701198706522,4446.589156767042,113.5,116.92506124592832,2420783680.71692,2243.3934797589077,8316.008316008316,64077.427939345645,8316.008316008316
1620.0,120.0,210.8,4.242540998188113,4078.167076215144,113.5,0.0,2553505923.82635,2304.071206447211,8316.008316008316,59717.45799005607,8316.008316008316
1620.0,130.0,210.8,4.220599937273688,5442.707336327129,113.5,152.09375832301362,4420234111.12989,3031.4478235184833,8316.008316008316,69818.72784509267,45738.04573804574
1620.0,140.0,210.8,4.292269620179419,4031.91238794547,113.5,0.0,2602251926.9855194,2325.9594077047136,8316.008316008316,87717.16852324597,45738.04573804574
1620.0,150.0,210.8,4.344955406720096,4417.9522681560975,113.5,0.0,3029417860.5182014,2509.614717478237,8316.008316008316,91057.4843480717,12474.012474012474
1620.0,160.0,210.8,4.082281730900131,5394.327550980924,113.5,116.66347505904969,3424366563.991438,2668.1951213888774,8316.008316008316,86780.19027814364,45738.04573804574
1620.0,170.0,210.8,4.024223151324686,4832.0622165975465,114.0,115.71501309129151,2727331551.936924,2381.203050267833,8316.008316008316,76454.96839984845,37422.03742203742
1620.0,180.0,210.8,4.519983236918382,4780.967170627689,114.0,104.78876441410686,2814396302.8056026,2418.9121035433704,8316.008316008316,70114.7563949743,37422.03742203742
1620.0,190.0,210.8,4.086618886041672,4393.115432695606,113.0,105.97586240316795,2319095855.9430757,2195.769820794238,8316.008316008316,67506.39615988878,37422.03742203742
1620.0,200.0,210.8,4.170072170893976,4715.343016662661,113.5,123.15625415729339,2546538177.16179,2300.925501744358,12474.012474012474,82092.35202019298,45738.04573804574
1620.0,210.0,210.8,4.17585947201571,5170.127245016023,113.0,130.82188637139978,2992351218.543488,2494.214185761984,12474.012474012474,66079.10286846611,45738.04573804574
1620.0,220.0,210.8,4.190029412128275,4307.105136682431,113.0,114.22772992136089,2141217425.2548413,2109.880441802401,12474.012474012474,79722.86379012497,37422.03742203742
1620.0,230.0,210.8,4.139056568108649,5147.98719067908,113.5,127.20433383836345,3048912947.31192,2517.676777538737,12474.012474012474,77900.85861198776,45738.04573804574
